Polnnaim%Sokrnaim%Adrefina%Domeimja%Nometele%INN%OGR%Infoo%Unna9%Unna10%Perefina%Otmeo%Dataobra
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""СОЦИАЛЬНЫЙ"""%"ООО ЛОМБАРД ""СОЦИАЛЬНЫЙ"""%644036, Омская область, г. ОМСК, УЛИЦА 1-Я КАЗАХСТАНСКАЯ, ДОМ 1А, ПОМЕЩЕНИЕ 216%granki-irina@yandex.ru; -%тел.: +7 (913) 637-77-01%5507228097.0%1115543044407.0%-%15.12.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""СОЗВЕЗДИЕ"""%"ООО ""ЛОМБАРД ""СОЗВЕЗДИЕ"""%462419, Оренбургская область, г. ОРСК, УЛИЦА СТАНИСЛАВСКОГО, 65, 82%lomorsk@mail.ru; -%тел.: +7 (353) 721-29-33%5614055226.0%1115658001260.0%-%25.01.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД НАДЕЖДА"""%"ООО ""ЛОМБАРД НАДЕЖДА"""%442530, Пензенская область, г. КУЗНЕЦК, УЛИЦА БЕЛИНСКОГО, 82%lombardnazhezhda@yandex.ru; -%тел.: +7 (841) 577-80-50%5803022307.0%1115803000060.0%-%02.02.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""КАЗНА"""%"ООО ""ЛОМБАРД ""КАЗНА"""%614107, Пермский край, Г.О. ПЕРМСКИЙ, Г. ПЕРМЬ, УЛ. ВЕРЫ ФИГНЕР, Д. 13, КВ. 17%a.naumoff2012@yandex.ru; -%тел.: +7 (342) 288-67-37%5906105587.0%1115906000869.0%-%10.02.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""ОМЕГА"""%"ООО ЛОМБАРД ""ОМЕГА"""%618255, Пермский край, г. ГУБАХА, РП УГЛЕУРАЛЬСКИЙ, УЛ. ЧЕРНИГИНА, Д. 3, КВ. 37%lombardperm@mail.ru; -%тел.: +7 (342) 216-77-37%5921028400.0%1115921001360.0%-%09.09.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ВЕГА"""%"ООО ""ЛОМБАРД ВЕГА"""%347805, Ростовская область, г. КАМЕНСК-ШАХТИНСКИЙ, ПЕРЕУЛОК КРУПСКОЙ, 73%vadim.lujkowsky@yandex.ru; -%тел.: +7 (961) 288-66-26%6147036046.0%1116191001332.0%-%09.06.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ВЕЛЕС"""%"ООО ""ЛОМБАРД ВЕЛЕС"""%344092, Ростовская область, г. РОСТОВ-НА-ДОНУ, ПРОСПЕКТ КОСМОНАВТОВ, 17, 10%yanaklenova@mail.ru; -%тел.: +7 (928) 226-71-94%6161060837.0%1116193001550.0%-%01.04.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД 24"""%"ООО ""ЛОМБАРД 24"""%344092, Ростовская область, г. РОСТОВ-НА-ДОНУ, ПРОСПЕКТ КОСМОНАВТОВ, 14/15%Arisha2503@yandex.ru; -%тел.: +7 (863) 230-00-24%6161061608.0%1116193003519.0%-%08.07.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД-АМАДЕЙ ПЛЮС"""%"ООО ""ЛОМБАРД-АМАДЕЙ ПЛЮС"""%390035, Рязанская область, г. РЯЗАНЬ, УЛИЦА ПОЛЕТАЕВА, ДОМ 24, ЛИТЕРА А, А1, ОФИС ЦОКОЛЬНОГО ЭТАЖА № 18%t.sergeeva@avangard-buh.ru; vk.com/Lombard_amadey%тел.: +7 (890) 569-44-88, +7 (900) 609-40-30%6234095471.0%1116234009187.0%-%22.09.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""ПРЕМИУМ"""%"ООО ""ЛОМБАРД ""ПРЕМИУМ"""%410009, Саратовская область, г. САРАТОВ, ПРОСПЕКТ ИМ 50 ЛЕТ ОКТЯБРЯ, 17%lombardpremium@yandex.ru; -%тел.: +7 (927) 145-32-40%6452952493.0%1116450002195.0%-%11.03.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД РАНТЬЕ"""%"ООО ""ЛОМБАРД РАНТЬЕ"""%694620, Сахалинская область, ХОЛМСКИЙ РАЙОН, г. ХОЛМСК, УЛИЦА СОВЕТСКАЯ, Д.136%lombardrantie@bk.ru; -%тел.: +7 (914) 754-44-84%6509021163.0%1116509000728.0%-%03.05.2012%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""АЛМАЗ+"""%"ООО ""ЛОМБАРД ""АЛМАЗ+"""%622034, Свердловская область, г. НИЖНИЙ ТАГИЛ, ПРОСПЕКТ ЛЕНИНА, ДОМ 40, ЭТАЖ 1%bubnova@almaz-gold.ru; -%тел.: +7 (343) 541-85-44%6670343117.0%1116670018365.0%-%11.07.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""ЗОЛОТОЙ ВЕК"""%"ООО ЛОМБАРД ""ЗОЛОТОЙ ВЕК"""%392000, Тамбовская область, г. ТАМБОВ, УЛИЦА БАЗАРНАЯ, 120, 8%zolotovek18@mail.ru; -%тел.: +7 (902) 723-04-28%6829076210.0%1116829006370.0%-%24.05.2012%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД-ДИАМАНД"""%"ООО ""ЛОМБАРД-ДИАМАНД"""%301832, Тульская область, БОГОРОДИЦКИЙ РАЙОН, г. БОГОРОДИЦК, УЛИЦА ПРОЛЕТАРСКАЯ, 36А%lag1503811@mail.ru; -%тел.: +7 (905) 624-84-76%7112501576.0%1117154014780.0%-%17.05.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД-АУРА"""%"ООО ""ЛОМБАРД-АУРА"""%301720, Тульская область, КИМОВСКИЙ РАЙОН, г. КИМОВСК, УЛИЦА ОКТЯБРЬСКАЯ, ДОМ 27%SV9207588190@mail.ru; -%тел.: +7 (905) 113-45-75%7116506783.0%1117154014790.0%-%17.05.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""НИКА"""%"ООО ЛОМБАРД ""НИКА"""%625001, Тюменская область, г. ТЮМЕНЬ, УЛИЦА ЯМСКАЯ, 98/2Б ЛИТЕРА А%lombardnika@list.ru; -%тел.: +7 (982) 923-59-11, +7 (904) 491-87-27%7204168558.0%1117232018111.0%-%25.04.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""СИБИРСКАЯ МОНЕТА"""%"ООО ЛОМБАРД ""СМ"""%"626157, Тюменская область, г. ТОБОЛЬСК, МИКРОРАЙОН 7А, 7 ""Б"", -, 56"%karat-tobolsk@mail.ru; -%тел.: +7 (345) 626-82-59, +7 (950) 493-19-83%7206045350.0%1117232059493.0%-%14.12.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""АВТОЛОМБАРД"""%"ООО ЛОМБАРД ""АВТОЛОМБАРД"""%432017, Ульяновская область, г. УЛЬЯНОВСК, УЛИЦА КИРОВА, ДОМ 53%serg196021@yandex.ru; -%тел.: +7 (951) 097-84-25%7325104100.0%1117325002827.0%-%22.04.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""ЗОЛОТОЙ ЛУЧ"""%"ООО ""ЛОМБАРД ""ЗОЛОТОЙ ЛУЧ"""%454001, Челябинская область, г. ЧЕЛЯБИНСК, УЛИЦА 40-ЛЕТИЯ ПОБЕДЫ, ДОМ 39, ПОМЕЩЕНИЕ 203%Dmi3439@yandex.ru; -%тел.: +7 (950) 739-04-86%7447187432.0%1117447003574.0%-%10.03.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""КОРАЛ"""%"ООО ЛОМБАРД ""КОРАЛ"""%454081, Челябинская область, г. ЧЕЛЯБИНСК, УЛИЦА ГОРЬКОГО, 57, 1%Lombard.koral@mail.ru; -%тел.: +7 (351) 218-86-82%7452093250.0%1117452002810.0%-%29.06.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""СТИМУЛ ПЛЮС"""%"ООО ""ЛОМБАРД ""СТИМУЛ ПЛЮС"""%455000, Челябинская область, г. МАГНИТОГОРСК, УЛИЦА ОКТЯБРЬСКАЯ, 17, НЕЖИЛОЕ ПОМЕЩЕНИЕ 15%Stimulpluss.mgn@gmail.com; -%тел.: +7 (982) 348-84-83%7455004650.0%1117455003588.0%-%29.06.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ИМПЕРИАЛ"""%"ООО ""ЛОМБАРД ИМПЕРИАЛ"""%455047, Челябинская область, г. МАГНИТОГОРСК, УЛИЦА ТЕВОСЯНА, 4, НЕЖИЛОЕ ПОМЕЩЕНИЕ 13%albinaprutkova76@list.ru; -%тел.: +7 (351) 903-00-51%7455005647.0%1117455004919.0%-%23.09.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""СФИНКС"""%"ООО ЛОМБАРД ""СФИНКС"""%150518, Ярославская область, М.Р-Н ЯРОСЛАВСКИЙ, С.П. ЗАВОЛЖСКОЕ, П. КРАСНЫЙ БОР, КВ-Л ЭКОГОРОД, Д. 2, КВ. 43%n-i-k-o-l-a-i@mail.ru; -%тел.: +7 (920) 139-97-89%7603051657.0%1117603002340.0%-%24.04.2012%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""АНГЕЛ-АВТО"""%"ООО ""ЛОМБАРД ""АНГЕЛ-АВТО"""%127591, Город Москва, УЛИЦА ДУБНИНСКАЯ, 83%5083162@bk.ru; www.angel-auto.com%тел.: +7 (495) 518-21-24%7713724577.0%1117746168473.0%-%09.03.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ГРУПП XXI"""%"ООО ""ЛОМБАРД ГРУПП XXI"""%125167, Город Москва, ПРОСПЕКТ ЛЕНИНГРАДСКИЙ, ДОМ 37, КОРПУС 9, ЭТ 7 ПОМ XXXIII ЧК 33 (ОФ 726)%gruppxxi@mail.ru; -%тел.: +7 (925) 744-78-88%7724784680.0%1117746247596.0%-%01.04.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД КАМЕЯ ЛЮКС"""%"ООО ""ЛОМБАРД КАМЕЯ ЛЮКС"""%124527, Город Москва, г. ЗЕЛЕНОГРАД, КОРПУС 834А, ПОМ VI/КОМ 28,28А,29%star07.13@bk.ru; -%тел.: +7 (903) 165-85-43%7735578506.0%1117746458367.0%-%14.06.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""МАРЬЯНА"""%"ООО ""ЛОМБАРД ""МАРЬЯНА"""%111538, Город Москва, УЛИЦА ВЕШНЯКОВСКАЯ, ДОМ 29А, КОМНАТА 15%star07.13@bk.ru; -%тел.: +7 (903) 165-85-43%7721729843.0%1117746548226.0%-%13.07.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД СИТИКРЕДИТ"""%"ООО ""ЛОМБАРД СИТИКРЕДИТ"""%115172, Город Москва, ПРОЕЗД ГОНЧАРНЫЙ, ДОМ 8/40, ПОМЕЩЕНИЕ I ЭТАЖ 1%bma@citylombard.ru; https://citylombard.ru%тел.: +7 (929) 679-97-73%7714845743.0%1117746565496.0%-%19.07.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ГАРАНТ"""%"ООО ""ЛОМБАРД ГАРАНТ"""%125167, г. Москва, ПРОСПЕКТ ЛЕНИНГРАДСКИЙ, ДОМ 37, КОРПУС 9, ЭТ 6 ПОМ XXXI КОМ 32 (ОФ. 604)%9799921@mail.ru; https://avtolombard.ru%тел.: +7 (495) 518-80-81, +7 (495) 150-01-00%7701930920.0%1117746702996.0%-%06.09.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧАСОВОЙ ЛОМБАРД НА СРЕТЕНКЕ"""%"ООО ""ЧАСОВОЙ ЛОМБАРД НА СРЕТЕНКЕ"""%107045, Город Москва, ПЕРЕУЛОК ПЕЧАТНИКОВ, ДОМ 12%lombardchasov@yandex.ru; https://lombard-chasov.ru%тел.: +7 (495) 623-74-46%7724805732.0%1117746758931.0%-%13.02.2013%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД АЛЬЯНС"""%"ООО ""ЛОМБАРД АЛЬЯНС"""%127543, г. Москва, УЛИЦА ЛЕСКОВА, 19А%tania-office@mail.ru; -%тел.: +7 (963) 710-46-60%7715886358.0%1117746794571.0%-%07.10.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ЮС-585"""%"ООО ""ЛОМБАРД ЮС-585"""%195279, Город Санкт-Петербург, ПРОСПЕКТ ИНДУСТРИАЛЬНЫЙ, ДОМ 27, ЛИТЕР А, ПОМЕЩЕНИЕ 70-Н%gd@585.su; https://lombard.585zolotoy.ru/%тел.: 8 (800) 555-55-85%7805550747.0%1117847134250.0%-%12.04.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""ЗОЛОТНИК"""%"ООО ""ЛОМБАРД ""ЗОЛОТНИК"""%197374, г. Санкт-Петербург, УЛИЦА САВУШКИНА, 124, ЛИТЕР А, ПОМЕЩЕНИЕ 47Н%111asq@rambler.ru; -%тел.: +7 (812) 344-44-24%7814504112.0%1117847251400.0%-%20.06.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗОЛОТОЙ ЛОМБАРД"""%"ООО ""ЗОЛОТОЙ ЛОМБАРД"""%198096, Город Санкт-Петербург, ПРОСПЕКТ СТАЧЕК, ДОМ 75, ЛИТЕР А%gd@zolotoylom.ru; https://lombard.585zolotoy.ru/%тел.: 8 (800) 555-55-85%7807361488.0%1117847272212.0%-%05.07.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""ДОМ ЛОМБАРДА"""%"ООО ""ЛОМБАРД ""ДОМ ЛОМБАРДА"""%Город Санкт-Петербург, НАБЕРЕЖНАЯ ОБВОДНОГО КАНАЛА, ДОМ 138, КОРПУС 7 ЛИТЕР А%u123456@mail.ru, lombdl@mail.ru; -%тел.: +7 (812) 928-59-18, +7 (812) 447-95-17%7839446720.0%1117847281001.0%-%11.07.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФИНАНС-ЛОМБАРД"""%"ООО ""ФИНАНС-ЛОМБАРД"""%196158, Город Санкт-Петербург, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ ЗВЕЗДНОЕ, УЛ. ЛЕНСОВЕТА, Д. 88, ЛИТЕРА А, ПОМЕЩ. 14Н%dvk_spb@mail.ru; -%тел.: +7 (911) 278-92-62%7810839781.0%1117847381651.0%-%12.09.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРНЫЙ ЛОМБАРД"""%"ООО ""СЕВЕРНЫЙ ЛОМБАРД"""%628624, Ханты-Мансийский автономный округ - Югра, г. НИЖНЕВАРТОВСК, УЛИЦА ЛЕНИНА, 21, 39%imperiy-t@mail.ru; -%тел.: +7 (346) 643-20-80%8603184666.0%1118603011702.0%-%10.10.2011%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СКС ЛОМБАРД"""%"ООО ""СКС ЛОМБАРД"""%450071, Республика Башкортостан, г. УФА, УЛИЦА МЕНДЕЛЕЕВА, ДОМ 229, КОРПУС 1%sks-lombard@mail.ru; www.sks-lombard.ru%тел.: +7 (347) 246-34-80%273086494.0%1120280016120.0%-%16.04.2012%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""ЕВРОЛОМБАРД"""%"ООО ЛОМБАРД ""ЕВРОЛОМБАРД"""%450112, Республика Башкортостан, г. УФА, УЛИЦА ИНТЕРНАЦИОНАЛЬНАЯ, 81%evrolombard999@gmail.ru; https://helpfi.ru/%тел.: +7 (927) 333-73-33%273087459.0%1120280029308.0%-%18.07.2012%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ЗОЛОТОЙ БАРС"""%"ООО ""ЛОМБАРД ЗОЛОТОЙ БАРС"""%362043, Республика Северная Осетия-Алания, г. ВЛАДИКАВКАЗ, УЛИЦА ВЛАДИКАВКАЗСКАЯ, 35%zolotoi-bars@yandex.ru; -%тел.: +7 (867) 257-91-50%1513035480.0%1121513003864.0%-%16.08.2012%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""ЗОЛОТОЙ СУНДУК"""%"ООО ""ЛОМБАРД ""ЗОЛОТОЙ СУНДУК"""%420066, Республика Татарстан (Татарстан), г. КАЗАНЬ, УЛИЦА ЧИСТОПОЛЬСКАЯ, ДОМ 31, ПОМЕЩЕНИЕ 1602%lomb_cyndyk@mail.ru; -%тел.: +7 (927) 031-31-67%1657116229.0%1121690018284.0%-%09.09.2016%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""АЛЕКСАНДРИТ"""%"ООО ЛОМБАРД ""АЛЕКСАНДРИТ"""%667000, Республика Тыва, г. КЫЗЫЛ, УЛИЦА СЕРГЕЯ ЛАЗО, 90, 1%lombard.aleksandrit@mail.ru; -%тел.: +7 (913) 359-77-37, +7 (983) 592-11-40, +7 (983) 592-09-04%1701051485.0%1121719001953.0%-%25.10.2012%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕРВЫЙ ЛОМБАРД"""%"ООО ""ПЕРВЫЙ ЛОМБАРД"""%426001, Удмуртская Республика, г. ИЖЕВСК, УЛИЦА КАРЛА МАРКСА, 395%lombardsv@yandex.ru; https://ломбардномер1.рф/%тел.: +7 (909) 713-16-55, +7 (919) 919-71-77%1831152519.0%1121831001665.0%-%29.03.2012%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД НАРОДНЫЙ"""%"ООО ""ЛОМБАРД НАРОДНЫЙ"""%426028, Удмуртская Республика, г. ИЖЕВСК, УЛИЦА СТАДИОННАЯ, 25%glavsveta@mail.ru; http://ломбард-ижевск.рф%тел.: +7 (912) 444-44-27%1832095207.0%1121832000355.0%-%24.01.2012%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД-ИПОТЕКА ""КАПИТАЛ"""%"ООО ""ЛОМБАРД-ИПОТЕКА ""КАПИТАЛ"""%426000, Удмуртская Республика, г. ИЖЕВСК, УЛИЦА АВАНГАРДНАЯ, 8%kapital.lombard2011@yandex.ru; -%тел.: +7 (950) 155-84-34, +7 (341) 261-89-35%1840010870.0%1121840006023.0%-%09.08.2012%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""ВЫРУЧКА"""%"ООО ""ЛОМБАРД ""ВЫРУЧКА"""%426008, Удмуртская Республика, Г.О. ГОРОД ИЖЕВСК, Г. ИЖЕВСК, УЛ. ЛЕНИНА, Д. 7%buhsimka@yandex.ru; -%тел.: +7 (912) 447-77-17%1841024643.0%1121841002172.0%-%16.03.2012%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""22 РЕГИОН"""%"ООО ЛОМБАРД ""22 РЕГИОН"""%658087, Алтайский край, г. НОВОАЛТАЙСК, УЛИЦА ОКТЯБРЬСКАЯ, 9%lombard22rus@mail.ru; www.lombard22rus.ru%тел.: +7 (952) 001-41-41%2208021290.0%1122208001332.0%-%20.08.2012%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""АВАНС"""%"ООО ""ЛОМБАРД ""АВАНС"""%656902, Алтайский край, Г.О. ГОРОД БАРНАУЛ, С. ВЛАСИХА, УЛ. РОЖДЕСТВЕНСКАЯ, Д. 125%zuic22@yandex.ru; -%тел.: +7 (385) 234-92-00%2222802714.0%1122223004310.0%-%03.04.2012%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД КАРАТ"""%"ООО ""ЛОМБАРД КАРАТ"""%656054, Алтайский край, Г.О. ГОРОД БАРНАУЛ, Г. БАРНАУЛ, УЛ. АНТОНА ПЕТРОВА, Д. 226, КВ. 156%Sandro-74@mail.ru; https://yan2363.wixsite.com/website%тел.: +7 (385) 243-10-01%2223586248.0%1122223004540.0%-%09.04.2012%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""МАГНИТ+"""%"ООО ЛОМБАРД ""МАГНИТ+"""%656036, Алтайский край, г. БАРНАУЛ, УЛИЦА 40 ЛЕТ ОКТЯБРЯ, 19 А, 52%magnit-22@bk.ru; www.magnitplus22.ru%тел.: +7 (929) 377-22-92%2224153550.0%1122224003110.0%-%07.06.2012%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД МИСС-ГОЛД"""%"ООО ""ЛОМБАРД МИСС-ГОЛД"""%350075, Краснодарский край, г. КРАСНОДАР, УЛ. ИМ. СТАСОВА, Д. 165, ОФИС 18,20%missgold2014@mail.ru; -%тел.: +7 (961) 857-36-57%2312188986.0%1122312000975.0%-%06.02.2012%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
